beef burgers: beef mince, onion, bread bun, potato, peas, sweetcorn, carrot, broccoli
chicken tikka masala: chicken thighs, tomato passata, onion, ginger, tomato puree, vinegar, double cream, coriander, rice, garlic, garam masala, paprika, coriander, cumin, chili pepper
chicken wraps: chicken, onion, lettuce, wraps, bell pepper, cajun, tomato puree, chili powder, paprika, oregano
halloumi wraps: halloumi, onion, lettuce, wraps, bell pepper, cajun, tomato puree, chili powder, paprika, oregano
chickpea and butternut squash curry: chickpea, butternut squash, onion, ginger, garlic, bell pepper, cumin, coriander, garam masala, chili powder
chili con carne: beef mince, tomato passata, kidney beans, onion, rice, oregano, chili powder, paprika, cumin, cayenne pepper, beef stock, garlic
halloumi burgers: halloumi, bread bun, onion, potato, peas, sweetcorn, carrot, broccoli
pork chops and chips: pork chop, potato, broccoli, carrot, peas, sweetcorn, caj
roast vegetables: butternut squash, potato, carrot, parnsip, courgette, sweet potato, brocolli
salmon and rice: salmon, rice, soy sauce, broccoli, carrot
sausage and mash: sausage, potato, gravy, broccoli, carrot, peas, sweetcorn
spaghetti bolognese: spaghetti, tomato passata, mushrooms, beef mince, oregano, beef stock, garlic
spaghetti carbonara: spaghetti, parmesan, single cream, bacon, eggs, garlic
spicy chili beef: beef, bell pepper, noodles, cornflour, chili pepper, spring onion, garlic, soy sauce, vinegar, sweet chili sauce, ketchup, chinese five spice, prawn crackers
